"id","title","contains_table","published_at","url","legislative_term","ministries","ministries_short","org"
34430,"Ausschreibungen im Zusammenhang mit der Errichtung des Flughafens Berlin Brandenburg im Jahr 2012",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16907.pdf",17,"Regierender Bürgermeister","RBm","Piraten"
34431,"Ausschreibungen im Zusammenhang mit der Errichtung des Flughafens Berlin Brandenburg im Jahr 2013",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16908.pdf",17,"Regierender Bürgermeister","RBm","Piraten"
34432,"Ausschreibungen im Zusammenhang mit der Errichtung des Flughafens Berlin Brandenburg im Jahr 2014",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16909.pdf",17,"Regierender Bürgermeister","RBm","Piraten"
34433,"Ausschreibungen im Zusammenhang mit der Errichtung des Flughafens Berlin Brandenburg im Jahr 2015",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16910.pdf",17,"Regierender Bürgermeister","RBm","Piraten"
34434,"Sommer im Knast: Tage der geschlossenen Tür?",False,"2015-09-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16911.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","Bündnis 90/Die Grünen"
34435,"Aktuelles zur Spreepark-Nutzung",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16912.pdf",17,"Senatsverwaltung für Finanzen","SenFin","Bündnis 90/Die Grünen"
34436,"""Willkommensklassen"" an Berliner Schulen (V): Aktuelle Zahlen zum Schuljahr 2015/16 und offene Fragen",False,"2015-09-15","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16953.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Piraten"
34437,"Sprachkurse für Flüchtlinge",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16920.pdf",17,"Senatsverwaltung für Arbeit, Integration und Frauen","SenArbIntFrau","SPD"
34502,"Personalsituation in der Berufsfeuerwehr Neukölln",False,"2015-09-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16923.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34503,"Personalsituation in der Berufsfeuerwehr Direktion Süd",False,"2015-09-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16924.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34504,"Personalsituation in der Berufsfeuerwehr Direktion Nord",False,"2015-09-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16926.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34505,"Personalsituation in der Berufsfeuerwehr Direktion West",False,"2015-09-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16925.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34506,"Personalsituation in der Berufsfeuerwehr Buckow",False,"2015-09-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16922.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34507,"Überlange Dienstzeiten und fehlende Regeneration bei der Berliner Polizei",False,"2015-09-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16916.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34508,"Beförderungsoptionen für Polizeivollzugsbeamte (II)",True,"2015-09-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16917.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34509,"Notfallsanitäterinnen und -sanitäter bei der Berliner Feuerwehr - Einsatzkräfte am Limit?",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16918.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34630,"Personalsituation in der Polizeidirektion 1",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16927.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34631,"Sanierungsbedarf der Polizeiabschnitte der Direktion 6",False,"2015-09-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16938.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34632,"Sanierungsbedarf der Polizeiabschnitte der Direktion 1",False,"2015-09-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16934.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34633,"Sanierungsbedarf der Polizeiabschnitte der Direktion 2",False,"2015-09-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16935.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34634,"Sanierungsbedarf der Polizeiabschnitte der Direktion 3",False,"2015-09-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16936.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34635,"Sanierungsbedarf der Polizeiabschnitte der Direktion 4",False,"2015-09-17","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16937.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34636,"Personalsituation in der Polizeidirektion 2",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16928.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34637,"Personalsituation in der Polizeidirektion 3",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16929.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34638,"Personalsituation in der Polizeidirektion 4",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16930.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34639,"Personalsituation in der Polizeidirektion 6",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16931.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34640,"Personalsituation in den Polizeiabschnitten 51, 52 und 53",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16932.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34641,"Sanierungsbedarf der Freiwilligen Feuerwehren Berlin",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16944.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34642,"Personalsituation im Neuköllner Polizeiabschnitt 54",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16933.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34643,"Sanierungsbedarf der Freiwilligen Feuerwehr Rudow (5210)",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16945.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34644,"Sanierungsbedarf der Polizeiabschnitte 51, 52 und 53",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16939.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34645,"Sanierungsbedarf der Berufsfeuerwehr Neukölln",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16946.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34646,"Sanierungsbedarf des Neuköllner Polizeiabschnitts 54",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16940.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34647,"Sanierungsbedarf des Neuköllner Polizeiabschnitts 55",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16941.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34648,"Sanierungsbedarf des Neuköllner Polizeiabschnitts 56",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16942.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34649,"Sanierungsbedarf der Berufsfeuerwehr Direktion Süd",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16943.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34696,"Schulden in Berlin 2015",False,"2015-09-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17035.pdf",17,"Senatsverwaltung für Finanzen","SenFin","CDU"
34697,"Rechtschreibfähigkeiten der Berliner Studenten",False,"2015-09-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16983.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","CDU"
34698,"Sanierungsstand der Berliner Studentenwohnheime",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16975.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
34699,"Ferienwohnungen und City-Taxe",False,"2015-09-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16978.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
34700,"Rechtssichere Berlinwahl 2016 trotz Terminstaus und Überlastung der Meldebehörden?",False,"2015-09-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16977.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Die Linke"
34701,"Zukunft für das ICC (II): Erscheinungsbild und Reinigung der Fassade",False,"2015-09-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16973.pdf",17,"Senatsverwaltung für Wirtschaft, Technolgie und Forschung","SenWiTechForsch","Die Linke"
34702,"Erhebung der Nässeschäden an Gebäuden am Boxhagener Platz",False,"2015-09-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16974.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Die Linke"
34703,"Jugendherberge am Ostkreuz",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16976.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Bündnis 90/Die Grünen"
34704,"Kooperation mit anerkannten Naturschutzverbänden",False,"2015-09-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16966.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Piraten"
34705,"Stadttauben und Taubenschläge in Berlin",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16967.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","Piraten"
34706,"Umsetzung des Kita- und Spielplatzsanierungsprogramms (KSSP) in Lichtenberg",False,"2015-09-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16969.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
34707,"Altersdiskriminierung abbauen, 2. Versuch",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16965.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","CDU"
34708,"Neue Ausschreibung, altes Pech? - Zur Zukunft der Bauakademie",False,"2015-09-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16971.pdf",17,"Senatsverwaltung für Finanzen","SenFin","Bündnis 90/Die Grünen"
34709,"Zukunft für das ICC (I): Urheberrecht und Denkmalschutz",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16962.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Die Linke"
34710,"Tempelhofer Feld und Flughafengebäude: Maßnahmen der Tourismusförderung und weitere Zukunftsideen",False,"2015-09-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16959.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Die Linke"
34711,"Kleingartenanlage Oeynhausen: Prüfen bis der Bagger kommt?",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16960.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Bündnis 90/Die Grünen"
34712,"Aufträge der Senatsverwaltung für Gesundheit und Soziales an die Firma Gegenbauer",False,"2015-09-28","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16958.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","Piraten"
34713,"Flüchtlingsunterkunft Haarlemer Straße (VII)",False,"2015-09-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16987.pdf",17,"Senatsverwaltung für Gesundheit und Soziales","SenGesSoz","SPD"
34714,"eSport in Berlin (II): Finalspiel der League of Legends Weltmeisterschaften in Berlin",False,"2015-09-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16957.pdf",17,"Senatsverwaltung für Wirtschaft, Technolgie und Forschung","SenWiTechForsch","Piraten"
34715,"eSport in Berlin (I): Allgemeine Bedeutung der Sparte",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16956.pdf",17,"Senatsverwaltung für Wirtschaft, Technolgie und Forschung","SenWiTechForsch","Piraten"
34716,"Nach zwei Jahren im Regelbetieb: Wie wird das Berliner Datenportal genutzt?",False,"2015-09-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16955.pdf",17,"Senatsverwaltung für Wirtschaft, Technolgie und Forschung","SenWiTechForsch","Piraten"
34717,"Sanierungsbedarf der Berufsfeuerwehr Direktion West",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16948.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34718,"Sanierungsbedarf der Freiwilligen Feuerwehr Neukölln (5101)",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16950.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34719,"Sanierungsbedarf der Berufsfeuerwehr Buckow",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16947.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34720,"Sanierungsbedarf der Berufsfeuerwehr Direktion Nord",False,"2015-09-21","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16949.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34805,"Diversitätspolitik in den landeseigenen Unternehmen",False,"2015-09-27","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17028.pdf",17,"Senatsverwaltung für Finanzen","SenFin","Piraten"
34806,"Nachfrage zur Anfrage Drs. 17/16748 zur Sicherheit der Berliner Trinkwasserversorgung",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16972.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Bündnis 90/Die Grünen"
34861,"Berufs- und Studienorientierung",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17033.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","CDU"
34862,"Wer bezahlt die Erfüllung jugendgerichtlicher Weisungen in Berlin?",False,"2015-09-26","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17013.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","Bündnis 90/Die Grünen"
34863,"Vermietungspraxis der städtischen Wohnungsbaugesellschaften bei Bewerbern mit negativer Schufa",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16979.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
34864,"Entwicklung der Schulschwänzer/innen in den Bezirken im Schuljahr 2014/2015",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16995.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
34865,"Sommer 2015 - Fazit der Berliner Bäder Betriebe",False,"2015-09-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16970.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","CDU"
34866,"Hundebadestellen in Berlin",False,"2015-09-29","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16968.pdf",17,"Senatsverwaltung für Justiz und Verbraucherschutz","SenJustV","Piraten"
34867,"Denkmalschutz in der Carl-Legien-Siedlung",False,"2015-09-28","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17001.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","SPD"
34879,"Zulassung und Kontrolle von Krankentransportunternehmen",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17039.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Bündnis 90/Die Grünen"
34880,"Erteilung einer Aufenthaltserlaubnis gemäß § 7 Absatz 1 Satz 3 des Aufenthaltsgesetzes",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17020.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Die Linke"
34881,"Künftige Rolle des IT-Dienstleistungszentrums Berlin (ITDZ)",False,"2015-09-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16999.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","SPD"
34969,"Stromausfall auf der Südbahn des BER",False,"2015-10-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16980.pdf",17,"Regierender Bürgermeister","RBm","Bündnis 90/Die Grünen"
34970,"Hausmeisterassistent/innen in den Bezirken",False,"2015-09-30","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-16986.pdf",17,"Senatsverwaltung für Bildung, Jugend und Wissenschaft","SenBildJugWiss","SPD"
35068,"Nimmt Berlin die Kohle hin oder engagiert sich der Senat endlich für sauberes Wasser und Klimaschutz für die BerlinerInnen?",False,"2015-09-30","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17014.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","Bündnis 90/Die Grünen"
35069,"Eine Nummer für alle Fälle - Was kostet die Ehrenamtshotline für die Flüchtlingshilfe?",False,"2015-10-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17008.pdf",17,"Regierender Bürgermeister","RBm","Piraten"
35070,"Chaos bei der Verkehrslenkung - ewiges Warten auf eine Baustellenanordnung für den Seegefelder Weg in Staaken",False,"2015-09-30","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17007.pdf",17,"Senatsverwaltung für Stadtentwicklung und Umwelt","SenStadtUm","CDU"
35097,"Nichtrückführung abgewiesener Asylbewerber",False,"2015-09-29","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17032.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","CDU"
35098,"Berliner Polizei und Asyl (II): Strafverfahren gegen Geflüchtete",False,"2015-10-02","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/17/SchrAnfr/s17-17041.pdf",17,"Senatsverwaltung für Inneres und Sport","SenInnSport","Bündnis 90/Die Grünen"
